Afrika Bibang,Ispiluaren aurrean,https://www.badok.eus/euskal-musika/afrika
Afrika Bibang,Nomada,https://www.badok.eus/euskal-musika/afrika
Afrika Bibang,Irungo AEK-ko beteranoak (Askoren artean),https://www.badok.eus/euskal-musika/afrika
Afrika Bibang,Entzun,https://www.badok.eus/euskal-musika/afrika
